sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,err_by_shot_35,sex,life_stage,attached,dorsal_image_path,ventral_image_path
GLN-0087-13,Haemaphysalis longicornis,447,198,249,0.5570469798657718,Amblyomma americanum,173,0.3726043251861354,0.39143432080009627,0.6060606060606061,0.6292134831460674,0.6111111111111112,0.6282051282051282,0.3559322033898305,0.25,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-13-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-13-02.jpg
ZOE-0014-20,Amblyomma americanum,549,247,302,0.5500910746812386,Haemaphysalis longicornis,244,0.33319869556681414,0.3734452664132842,0.8,0.8144329896907216,0.6938775510204082,0.44329896907216493,0.25675675675675674,0.1566265060240964,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-20-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-20-02.jpg
GLN-0087-11,Haemaphysalis longicornis,435,197,238,0.5471264367816092,Amblyomma americanum,152,0.3576760620662982,0.3693836444363675,0.6666666666666666,0.5913978494623656,0.6022727272727273,0.6052631578947368,0.2857142857142857,0.13333333333333333,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-11-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-11-02.jpg
37-07,Dermacentor variabilis,581,267,314,0.540447504302926,Haemaphysalis longicornis,201,0.3547298904541877,0.3570128843348536,0.38,0.5858585858585859,0.7171717171717171,0.6060606060606061,0.4270833333333333,0.5227272727272727,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-07-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-07-2.jpg
20-01,Dermacentor variabilis,576,266,310,0.5381944444444444,Amblyomma americanum,195,0.35559523787538105,0.3653955438645183,0.39,0.69,0.72,0.6530612244897959,0.43478260869565216,0.3023255813953488,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/20-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/20-01-2.jpg
OPL-0098-01,Haemaphysalis longicornis,454,210,244,0.5374449339207048,Amblyomma americanum,150,0.3361803350009536,0.32753426099571586,0.696969696969697,0.5714285714285714,0.5287356321839081,0.5180722891566265,0.375,0.2903225806451613,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/OPL-0098-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/OPL-0098-01-02.jpg
36-01,Dermacentor variabilis,585,274,311,0.5316239316239316,Amblyomma americanum,195,0.37075222704617505,0.3881707336627825,0.4,0.73,0.7319587628865979,0.6,0.4270833333333333,0.2826086956521739,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/36-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/36-01-2.jpg
21-01,Haemaphysalis longicornis,456,227,229,0.5021929824561403,Amblyomma americanum,155,0.3820879009719763,0.34780682853980915,0.5670103092783505,0.5463917525773195,0.4777777777777778,0.4939759036144578,0.42592592592592593,0.4,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/21-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/21-01-2.jpg
34-01,Amblyomma americanum,534,266,268,0.50187265917603,Haemaphysalis longicornis,196,0.38139577055069274,0.3966333066402565,0.81,0.5555555555555556,0.46875,0.43478260869565216,0.35526315789473684,0.28169014084507044,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/34-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/34-01-2.jpg
427-01,Amblyomma americanum,535,267,268,0.5009345794392523,Haemaphysalis longicornis,178,0.31237097897566224,0.3548613883918106,0.8080808080808081,0.6494845360824743,0.5979381443298969,0.38372093023255816,0.15853658536585366,0.28378378378378377,,Nymph,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/427-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/427-01-02.jpg
ZOE-0014-08,Amblyomma americanum,535,269,266,0.497196261682243,Haemaphysalis longicornis,186,0.358237541641545,0.3793162738274058,0.7448979591836735,0.6530612244897959,0.5869565217391305,0.34782608695652173,0.25925925925925924,0.2972972972972973,,Nymph,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-08-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-08-02.jpg
T6732,Haemaphysalis leporispalustris,456,230,226,0.4956140350877193,Amblyomma americanum,194,0.40058757864565264,0.39690668310225524,0.5757575757575758,0.5268817204301075,0.4943820224719101,0.5176470588235295,0.3389830508474576,0.3870967741935484,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6732-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6732-02.jpg
T14518,Amblyomma americanum,535,270,265,0.4953271028037383,Haemaphysalis leporispalustris,245,0.385685831766172,0.4435320783289476,0.62,0.5714285714285714,0.6382978723404256,0.5280898876404494,0.32926829268292684,0.18055555555555555,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14518-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14518-02.jpg
35-02,Amblyomma americanum,540,275,265,0.49074074074074076,Haemaphysalis longicornis,197,0.36604303051183357,0.40460770122648737,0.8080808080808081,0.6161616161616161,0.46938775510204084,0.3516483516483517,0.3125,0.2876712328767123,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/35-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/35-02-2.jpg
37-02,Amblyomma americanum,535,273,262,0.4897196261682243,Haemaphysalis longicornis,226,0.38441330996541234,0.4021774045620084,0.75,0.5204081632653061,0.4375,0.42528735632183906,0.35802469135802467,0.3835616438356164,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-02-2.jpg
29-02,Haemaphysalis longicornis,441,227,214,0.4852607709750567,Amblyomma americanum,163,0.36181815653626564,0.34850775448305166,0.4387755102040816,0.5274725274725275,0.5909090909090909,0.6049382716049383,0.36538461538461536,0.0967741935483871,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/29-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/29-02-2.jpg
T4782,Amblyomma americanum,530,273,257,0.4849056603773585,Haemaphysalis leporispalustris,227,0.32631515605692085,0.4203283368321071,0.74,0.6632653061224489,0.5824175824175825,0.4666666666666667,0.2222222222222222,0.07142857142857142,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4782-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4782-02.jpg
37-04,Haemaphysalis longicornis,442,231,211,0.47737556561085975,Amblyomma americanum,131,0.34490381586181373,0.346328275246569,0.59375,0.5106382978723404,0.5280898876404494,0.5064935064935064,0.3333333333333333,0.08571428571428572,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-04-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-04-2.jpg
GLN-0087-12,Haemaphysalis longicornis,453,238,215,0.4746136865342163,Amblyomma americanum,132,0.3360757520832701,0.3910492349492651,0.6464646464646465,0.5531914893617021,0.532608695652174,0.46987951807228917,0.14583333333333334,0.10810810810810811,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-12-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-12-02.jpg
624-01,Ixodes scapularis,553,293,260,0.4701627486437613,Amblyomma americanum,174,0.3479900465959857,0.3756076459065007,0.67,0.4742268041237113,0.46464646464646464,0.5824175824175825,0.29069767441860467,0.2875,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/624-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/624-01-02.jpg
ZOE-0014-01,Amblyomma americanum,536,284,252,0.4701492537313433,Haemaphysalis longicornis,207,0.33788632357922865,0.424830918783103,0.74,0.7171717171717171,0.5851063829787234,0.3076923076923077,0.1518987341772152,0.1643835616438356,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-01-02.jpg
T6733,Haemaphysalis leporispalustris,434,231,203,0.46774193548387094,Amblyomma americanum,149,0.36573362808529747,0.3661168363813737,0.6161616161616161,0.5,0.44565217391304346,0.44,0.3333333333333333,0.22580645161290322,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6733-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6733-02.jpg
ZOE-0014-14,Amblyomma americanum,542,294,248,0.4575645756457565,Haemaphysalis longicornis,166,0.3068546026023041,0.3548443430295842,0.7878787878787878,0.6464646464646465,0.47368421052631576,0.34831460674157305,0.19753086419753085,0.17721518987341772,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-14-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-14-02.jpg
ZOE-0024-01,Ixodes scapularis,553,300,253,0.45750452079566006,Amblyomma americanum,148,0.31848074536991045,0.341574826492631,0.54,0.62,0.5656565656565656,0.5,0.25,0.17105263157894737,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-01-2.jpg
534-01,Dermacentor variabilis,574,312,262,0.4564459930313589,Ixodes scapularis,145,0.3452320488281058,0.38670415398036584,0.48,0.5918367346938775,0.6262626262626263,0.4375,0.35106382978723405,0.21839080459770116,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/534-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/534-01-02.jpg
T14666,Amblyomma americanum,531,290,241,0.4538606403013183,Haemaphysalis leporispalustris,218,0.3494814697671329,0.4379689570466067,0.6530612244897959,0.59375,0.5913978494623656,0.4175824175824176,0.23376623376623376,0.11842105263157894,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14666-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14666-02.jpg
T4785,Amblyomma americanum,543,306,237,0.43646408839779005,Haemaphysalis leporispalustris,210,0.3364405448987962,0.4757132413727492,0.7346938775510204,0.6701030927835051,0.5102040816326531,0.34065934065934067,0.1744186046511628,0.0547945205479452,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4785-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4785-02.jpg
415-01,Dermacentor variabilis,585,335,250,0.42735042735042733,Haemaphysalis longicornis,121,0.3000395617716438,0.3485868428222337,0.27,0.53,0.6565656565656566,0.5473684210526316,0.336734693877551,0.21505376344086022,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/415-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/415-01-02.jpg
T14620,Amblyomma americanum,538,316,222,0.41263940520446096,Haemaphysalis leporispalustris,189,0.37077665698608175,0.49168435725711723,0.6666666666666666,0.5612244897959183,0.55,0.3595505617977528,0.09876543209876543,0.10810810810810811,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14620-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14620-02.jpg
T14619,Amblyomma americanum,522,308,214,0.4099616858237548,Haemaphysalis leporispalustris,153,0.3466839454016106,0.44000502815403786,0.6868686868686869,0.5979381443298969,0.5102040816326531,0.2840909090909091,0.1038961038961039,0.07936507936507936,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14619-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14619-02.jpg
632-01,Ixodes scapularis,553,327,226,0.40867992766726946,Amblyomma americanum,111,0.3144990634901556,0.3512637143186723,0.68,0.48,0.42,0.3,0.3058823529411765,0.19230769230769232,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/632-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/632-01-02.jpg
501-01,Amblyomma americanum,543,324,219,0.40331491712707185,Ixodes scapularis,157,0.3622145168011168,0.3915110261596882,0.7070707070707071,0.46938775510204084,0.42424242424242425,0.25773195876288657,0.2564102564102564,0.2222222222222222,,Nymph,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/501-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/501-01-02.jpg
69-02,Amblyomma americanum,543,324,219,0.40331491712707185,Haemaphysalis longicornis,120,0.2780510528875114,0.3563609425370713,0.8,0.5816326530612245,0.4946236559139785,0.30851063829787234,0.0625,0.02564102564102564,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/69-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/69-02-2.jpg
413-01,Dermacentor variabilis,581,347,234,0.4027538726333907,Haemaphysalis longicornis,199,0.34289667052375106,0.40379633608211185,0.44,0.48484848484848486,0.5252525252525253,0.4489795918367347,0.2736842105263158,0.2222222222222222,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/413-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/413-01-02.jpg
ZOE-0014-11,Amblyomma americanum,547,328,219,0.40036563071297987,Haemaphysalis longicornis,129,0.2848527760292191,0.4397508072329639,0.74,0.6938775510204082,0.5051546391752577,0.22105263157894736,0.060240963855421686,0.02702702702702703,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-11-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-11-02.jpg
T14661,Amblyomma americanum,536,322,214,0.39925373134328357,Haemaphysalis leporispalustris,187,0.3177079112051351,0.4456323086731955,0.696969696969697,0.5555555555555556,0.5757575757575758,0.21739130434782608,0.11538461538461539,0.057971014492753624,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14661-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14661-02.jpg
598-01,Ixodes scapularis,558,337,221,0.3960573476702509,Amblyomma americanum,138,0.3421694336704092,0.3754384772264842,0.66,0.3917525773195876,0.44329896907216493,0.336734693877551,0.25882352941176473,0.2345679012345679,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/598-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/598-01-02.jpg
243-01,Ixodes scapularis,549,334,215,0.39162112932604737,Amblyomma americanum,186,0.3696306718643082,0.39676657158244644,0.35,0.5353535353535354,0.43434343434343436,0.3977272727272727,0.2976190476190476,0.3037974683544304,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/243-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/243-01-02.jpg
55-08,Ixodes scapularis,549,335,214,0.38979963570127507,Amblyomma americanum,151,0.3202101594576699,0.354371685877989,0.38,0.5959595959595959,0.4838709677419355,0.46808510638297873,0.15853658536585366,0.18518518518518517,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/55-08-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/55-08-2.jpg
43-16,Amblyomma americanum,532,327,205,0.38533834586466165,Haemaphysalis longicornis,82,0.2623322554087454,0.4166172539567759,0.8,0.5959595959595959,0.3402061855670103,0.25274725274725274,0.0821917808219178,0.05555555555555555,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-16-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-16-2.jpg
43-15,Amblyomma americanum,544,337,207,0.3805147058823529,Haemaphysalis longicornis,96,0.2724456166040963,0.42332845728711366,0.82,0.5959595959595959,0.3854166666666667,0.23404255319148937,0.04878048780487805,0.0410958904109589,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-15-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-15-2.jpg
43-01,Dermacentor variabilis,573,356,217,0.3787085514834206,Amblyomma americanum,105,0.3511985345219312,0.41048464396520556,0.4,0.51,0.5959595959595959,0.4375,0.17391304347826086,0.10465116279069768,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-01-2.jpg
39-01,Amblyomma americanum,550,343,207,0.37636363636363634,Haemaphysalis longicornis,132,0.29355331153637865,0.4036751766050452,0.81,0.5,0.3979591836734694,0.29347826086956524,0.08433734939759036,0.05063291139240506,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/39-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/39-01-2.jpg
ZOE-0014-05,Amblyomma americanum,540,337,203,0.37592592592592594,Haemaphysalis longicornis,152,0.300235830847114,0.46362770788108715,0.696969696969697,0.6262626262626263,0.53125,0.16129032258064516,0.05405405405405406,0.02531645569620253,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-05-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-05-02.jpg
