sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,err_by_shot_35,sex,life_stage,attached,dorsal_image_path,ventral_image_path
139-01,Amblyomma americanum,539,359,180,0.3339517625231911,Haemaphysalis leporispalustris,117,0.2690311501196627,0.40422550575317073,0.77,0.5051546391752577,0.41836734693877553,0.10869565217391304,0.04,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/139-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/139-01-02.jpg
ZOE-0079-03,Ixodes scapularis,552,368,184,0.3333333333333333,Dermacentor variabilis,95,0.32069348125800884,0.41082063018575976,0.56,0.41237113402061853,0.3979591836734694,0.22105263157894736,0.16049382716049382,0.18518518518518517,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-03-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-03-02.jpg
T6725,Haemaphysalis leporispalustris,445,297,148,0.3325842696629214,Amblyomma americanum,137,0.3508202364790186,0.35784820114141425,0.26262626262626265,0.4375,0.40217391304347827,0.375,0.1836734693877551,0.13793103448275862,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6725-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6725-02.jpg
T19387,Haemaphysalis longicornis,453,303,150,0.33112582781456956,Haemaphysalis leporispalustris,122,0.3601960224771112,0.3941034079602964,0.5612244897959183,0.3402061855670103,0.22727272727272727,0.21518987341772153,0.3333333333333333,0.20930232558139536,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19387-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19387-02.jpg
26-01,Haemaphysalis longicornis,456,306,150,0.32894736842105265,Haemaphysalis leporispalustris,62,0.2463987735358074,0.42597703548235094,0.5368421052631579,0.5108695652173914,0.34444444444444444,0.25,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/26-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/26-01-2.jpg
47-03,Haemaphysalis longicornis,450,302,148,0.3288888888888889,Haemaphysalis leporispalustris,66,0.24792557959594347,0.3973560406656473,0.5050505050505051,0.5157894736842106,0.33695652173913043,0.21951219512195122,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/47-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/47-03-2.jpg
43-04,Dermacentor variabilis,569,382,187,0.3286467486818981,Haemaphysalis longicornis,68,0.2699652823837096,0.434212928746814,0.5353535353535354,0.47959183673469385,0.46938775510204084,0.30526315789473685,0.11363636363636363,0.02197802197802198,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-04-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-04-2.jpg
19-02,Amblyomma americanum,539,362,177,0.32838589981447125,Haemaphysalis leporispalustris,87,0.2936744278301882,0.46230859536715185,0.74,0.5463917525773195,0.3711340206185567,0.15384615384615385,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/19-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/19-02-2.jpg
201-01,Amblyomma americanum,537,361,176,0.32774674115456237,Ixodes scapularis,53,0.27367428310842445,0.3581541532025969,0.88,0.3854166666666667,0.3541666666666667,0.13978494623655913,0.023809523809523808,0.029411764705882353,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/201-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/201-01-02.jpg
43-10,Dermacentor variabilis,569,383,186,0.3268892794376098,Amblyomma americanum,73,0.32739789211743514,0.42454935898397855,0.48,0.46,0.5050505050505051,0.29896907216494845,0.12087912087912088,0.024390243902439025,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-10-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-10-2.jpg
T14584,Amblyomma americanum,544,367,177,0.32536764705882354,Haemaphysalis leporispalustris,157,0.28837015849784525,0.4716494754102362,0.67,0.41836734693877553,0.494949494949495,0.1702127659574468,0.0379746835443038,0.013513513513513514,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14584-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14584-02.jpg
29-01,Haemaphysalis longicornis,446,301,145,0.3251121076233184,Amblyomma americanum,82,0.3418388680503248,0.4180071355529475,0.43157894736842106,0.46808510638297873,0.3522727272727273,0.3333333333333333,0.037037037037037035,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/29-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/29-01-2.jpg
48-02,Amblyomma americanum,530,358,172,0.32452830188679244,Haemaphysalis longicornis,99,0.25751426656233883,0.3750223353987503,0.7959183673469388,0.4895833333333333,0.375,0.10638297872340426,0.012345679012345678,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/48-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/48-02-2.jpg
ZOE-0013-02,Amblyomma americanum,527,357,170,0.3225806451612903,Haemaphysalis longicornis,82,0.2592147901429921,0.44876413094590695,0.7142857142857143,0.55,0.3684210526315789,0.10989010989010989,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-02-2.jpg
ZOE-0014-13,Amblyomma americanum,524,355,169,0.32251908396946566,Haemaphysalis longicornis,83,0.2549811298031726,0.3763516406648654,0.84,0.41237113402061853,0.3548387096774194,0.12222222222222222,0.0,0.014492753623188406,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-13-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-13-02.jpg
56-01,Amblyomma americanum,526,357,169,0.32129277566539927,Haemaphysalis leporispalustris,86,0.2530096334537557,0.40582513837611744,0.7777777777777778,0.47474747474747475,0.35051546391752575,0.12087912087912088,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-01-2.jpg
ZOE-0096-07,Dermacentor variabilis,579,393,186,0.32124352331606215,Amblyomma americanum,94,0.3284341096554695,0.36350417457040957,0.42,0.4166666666666667,0.42424242424242425,0.29292929292929293,0.1875,0.16853932584269662,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0096-07-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0096-07-02.jpg
T21824,Haemaphysalis leporispalustris,459,312,147,0.3202614379084967,Haemaphysalis longicornis,105,0.2817910487251531,0.43740604876245814,0.6701030927835051,0.45161290322580644,0.30337078651685395,0.15476190476190477,0.0,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T21824-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T21824-02.jpg
T6731,Haemaphysalis leporispalustris,453,308,145,0.3200883002207506,Amblyomma americanum,133,0.35768622400495076,0.3759215356603379,0.29591836734693877,0.41237113402061853,0.39325842696629215,0.3176470588235294,0.23529411764705882,0.06060606060606061,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6731-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6731-02.jpg
262-01,Dermacentor variabilis,583,398,185,0.31732418524871353,Amblyomma americanum,86,0.33041150697541,0.38376035906166145,0.53,0.44,0.38,0.25,0.2111111111111111,0.06451612903225806,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/262-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/262-01-02.jpg
31-02,Amblyomma americanum,536,366,170,0.31716417910447764,Ixodes scapularis,80,0.3134425771666116,0.4003097385188965,0.72,0.41414141414141414,0.3870967741935484,0.1368421052631579,0.05747126436781609,0.04838709677419355,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/31-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/31-02-2.jpg
362-01,Amblyomma americanum,535,367,168,0.31401869158878504,Haemaphysalis leporispalustris,92,0.251832107777782,0.4176880126326348,0.7070707070707071,0.5050505050505051,0.38144329896907214,0.11235955056179775,0.011904761904761904,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/362-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/362-01-02.jpg
363-01,Amblyomma americanum,537,370,167,0.31098696461824954,Haemaphysalis longicornis,70,0.2573714149586887,0.3697633209463521,0.7777777777777778,0.40404040404040403,0.3684210526315789,0.15384615384615385,0.012987012987012988,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/363-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/363-01-02.jpg
ZOE-0014-15,Amblyomma americanum,552,381,171,0.30978260869565216,Haemaphysalis leporispalustris,96,0.27868005069907387,0.46251451454819836,0.67,0.5360824742268041,0.3979591836734694,0.11956521739130435,0.022988505747126436,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-15-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-15-02.jpg
T15306,Amblyomma americanum,536,370,166,0.30970149253731344,Haemaphysalis leporispalustris,129,0.31851493404500386,0.5224027659487184,0.62,0.5416666666666666,0.3617021276595745,0.1935483870967742,0.0,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15306-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15306-02.jpg
ZOE-0084-04,Dermacentor variabilis,572,395,177,0.3094405594405594,Amblyomma americanum,105,0.3182979910381146,0.37154847062227186,0.42,0.4489795918367347,0.41414141414141414,0.38461538461538464,0.10526315789473684,0.056179775280898875,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0084-04-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0084-04-02.jpg
39-01,Amblyomma americanum,550,381,169,0.30727272727272725,Haemaphysalis longicornis,92,0.2593879340306065,0.42618791274790485,0.78,0.42857142857142855,0.32653061224489793,0.15217391304347827,0.024096385542168676,0.012658227848101266,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/39-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/39-01-2.jpg
473-01,Dermacentor variabilis,577,400,177,0.30675909878682844,Haemaphysalis longicornis,146,0.38393953257529845,0.4050548286292569,0.46,0.30303030303030304,0.28865979381443296,0.22105263157894736,0.2391304347826087,0.3191489361702128,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/473-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/473-01-02.jpg
195-01,Amblyomma americanum,519,360,159,0.3063583815028902,Haemaphysalis leporispalustris,53,0.21437748237312637,0.3835711773779282,0.8080808080808081,0.4105263157894737,0.3333333333333333,0.08695652173913043,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/195-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/195-01-02.jpg
443-01,Dermacentor variabilis,567,394,173,0.30511463844797176,Haemaphysalis longicornis,104,0.27561138706696303,0.43828065039154196,0.5050505050505051,0.48484848484848486,0.48,0.21052631578947367,0.06741573033707865,0.011764705882352941,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/443-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/443-01-02.jpg
205-01,Ixodes scapularis,564,392,172,0.3049645390070922,Amblyomma americanum,92,0.2941612301772906,0.3887610909400159,0.5555555555555556,0.47959183673469385,0.41836734693877553,0.2717391304347826,0.02247191011235955,0.022727272727272728,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/205-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/205-01-02.jpg
22-01,Dermacentor variabilis,574,400,174,0.30313588850174217,Amblyomma americanum,68,0.31122598521923583,0.4195049938429133,0.47474747474747475,0.49,0.40816326530612246,0.3125,0.07368421052631578,0.011627906976744186,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/22-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/22-01-2.jpg
19-01,Amblyomma americanum,532,372,160,0.3007518796992481,Haemaphysalis leporispalustris,78,0.2743154631532603,0.4190818809852401,0.79,0.40404040404040403,0.3163265306122449,0.0989010989010989,0.0125,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/19-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/19-01-2.jpg
T20344,Amblyomma americanum,534,374,160,0.299625468164794,Haemaphysalis leporispalustris,145,0.28872994573130345,0.46808895041169835,0.63,0.45454545454545453,0.35714285714285715,0.16304347826086957,0.0,0.03076923076923077,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20344-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20344-02.jpg
56-05,Amblyomma americanum,538,377,161,0.2992565055762082,Dermacentor variabilis,84,0.24901162913984787,0.41461167745343863,0.7959183673469388,0.5104166666666666,0.2653061224489796,0.08602150537634409,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-05-2.jpg
553-01,Ixodes scapularis,548,385,163,0.29744525547445255,Amblyomma americanum,104,0.30648103375188607,0.3799712388226414,0.52,0.4639175257731959,0.29473684210526313,0.3010752688172043,0.07228915662650602,0.05,,Larva,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/553-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/553-01-02.jpg
ZOE-0045-02,Dermacentor variabilis,581,409,172,0.29604130808950085,Haemaphysalis longicornis,87,0.27538645421941227,0.37351790742490426,0.4,0.37373737373737376,0.43,0.35789473684210527,0.12631578947368421,0.06521739130434782,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0045-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0045-02-2.jpg
T14740,Amblyomma americanum,536,378,158,0.2947761194029851,Haemaphysalis leporispalustris,108,0.250021937434488,0.40930742228709904,0.73,0.46938775510204084,0.32989690721649484,0.06593406593406594,0.0125,0.0,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14740-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14740-02.jpg
T19565,Haemaphysalis leporispalustris,448,316,132,0.29464285714285715,Haemaphysalis longicornis,85,0.27929814592743857,0.3861058487309502,0.3434343434343434,0.42105263157894735,0.45555555555555555,0.19753086419753085,0.02040816326530612,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19565-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19565-02.jpg
ZOE-0014-18,Amblyomma americanum,530,374,156,0.2943396226415094,Haemaphysalis leporispalustris,82,0.26724301528248756,0.4517945571806643,0.7244897959183674,0.5204081632653061,0.28421052631578947,0.06593406593406594,0.012987012987012988,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-18-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-18-02.jpg
62-03,Haemaphysalis longicornis,443,314,129,0.291196388261851,Haemaphysalis leporispalustris,76,0.2550624080756679,0.4313618313192093,0.5714285714285714,0.40625,0.2717391304347826,0.11842105263157894,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/62-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/62-03-2.jpg
T17565,Haemaphysalis leporispalustris,441,313,128,0.29024943310657597,Amblyomma americanum,91,0.3407189970489711,0.4345580068919133,0.4270833333333333,0.3333333333333333,0.37362637362637363,0.27848101265822783,0.02040816326530612,0.0,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17565-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17565-02.jpg
T14621,Amblyomma americanum,545,387,158,0.28990825688073396,Haemaphysalis leporispalustris,115,0.29375858076041345,0.5014278583541636,0.64,0.5306122448979592,0.35789473684210527,0.09090909090909091,0.0,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14621-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14621-02.jpg
66-08,Dermacentor variabilis,579,412,167,0.28842832469775476,Haemaphysalis longicornis,102,0.27155515990976503,0.4109609660026028,0.52,0.3469387755102041,0.36363636363636365,0.31958762886597936,0.11827956989247312,0.03260869565217391,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-08-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-08-2.jpg
